"","GBMvsASTRO","GBMvsOLIGO","ASTROvsOLIGO","GBM","LGG"
"cg14852134","NO",NA,"UP",0.888844665815214,0.584873832821937
"cg19809499","UP","NO","UP",0.470695730178179,0.991857275515848
"cg00884093","NO",NA,"NO",0.9588550528548,0.145335042856769
"cg19544662","UP",NA,"UP",0.44597236971865,0.827293986455381
"cg17203063","NO","NO","UP",0.944322056151094,0.390345297851249
"cg02884176","UP","NO","NO",0.850699379592202,0.337386101166464
"cg06341513","NO","NO","UP",0.733658998231041,0.363256339419286
"cg25958283","NO",NA,"NO",0.836055414681206,0.482174818774686
"cg24033330","UP","NO","NO",0.783293483696496,0.731682758605635
"cg07850527","UP","NO","UP",0.63315369023695,0.698314037253899
"cg02145932","UP",NA,"NO",0.838574128567339,0.809227939483664
"cg12664209","UP",NA,"UP",0.689288885611216,0.681928523969177
"cg10192893","NO","NO","NO",0.774988888904704,0.00397205929926077
"cg09491991","UP",NA,"UP",0.409438824448116,0.434213057967186
"cg26322248","NO","NO","NO",0.410486817765661,0.57369303775102
"cg24826867","UP","NO","NO",0.931721183265844,0.0383195152981583
"cg18815943","UP",NA,"NO",0.656665242839441,0.30966027997879
"cg25796439","UP",NA,"UP",0.672875110587543,0.882059613067238
"cg14060111","UP",NA,"UP",0.708305523773445,0.98507872606767
"cg01532168","UP","NO","NO",0.564780807929388,0.592426839715266
"cg18301891","UP","NO","NO",0.413254829019664,0.753837356989335
"cg06262436","UP",NA,"UP",0.526041914543309,0.771803984344151
"cg21561970","UP","NO","NO",0.917097224249933,0.696706409968108
"cg08304190","UP","NO","NO",0.850672985551489,0.785053249550844
"cg24416513","UP","NO","NO",0.415547678405142,0.899637545396941
"cg24718971","NO","NO","NO",0.831465219353437,0.876640666659404
"cg11410023","UP","NO","NO",0.898655430295932,0.415805266561031
"cg27579953","NO","NO","NO",0.0369856914495541,0.0622516141836122
"cg12450347","NO","NO","UP",0.628801111078898,0.227206793439748
"cg09656848","NO",NA,"NO",0.87238725495937,0.146974891112978
"ENSG00000162711","NO","NO","UP",0.6420831125085,0.494192070766447
"ENSG00000174004","NO","NO","UP",0.75480584079581,0.831412270027909
"ENSG00000120594","NO","NO","UP",0.958480875699679,0.196642605291276
"ENSG00000182578","NO","UP","UP",0.531170981238471,0.375594641103192
"ENSG00000123095","NO","NO","NO",0.669125531870912,0.818407172972386
"ENSG00000087253","NO","UP","UP",0.791651598486097,0.31888454243371
"ENSG00000142583","NO","UP","UP",0.0599251645510212,0.217041399141732
"ENSG00000169252","NO","NO","NO",0.190913651005345,0.627443505295272
"ENSG00000182557","NO","NO","UP",0.883631042156844,0.263870111315311
"ENSG00000148908","NO","UP","UP",0.247619070293093,0.434886167674612
"ENSG00000105122","NO","UP","UP",0.951768391896964,0.249107638671622
"ENSG00000181631","NO","NO","UP",0.717448087180747,0.641699962279864
"ENSG00000042980","NO","UP","UP",0.394611371052006,0.223488625201294
"ENSG00000198223","NO","UP","UP",0.518309365746976,0.165518697544843
"ENSG00000110876","NO","NO","UP",0.554897758256053,0.256502516727226
"ENSG00000185811","NO","UP","UP",0.338575300188916,0.613138070860729
"ENSG00000169896","NO","UP","UP",0.167776900833604,0.158756022340094
"ENSG00000184574","NO","UP","UP",0.360420419582256,0.162386724054874
"ENSG00000140968","NO","UP","UP",0.549817963337094,0.282315202709073
"ENSG00000165025","NO","UP","UP",0.650434423821535,0.113229285813004
"ENSG00000023892","NO","UP","UP",0.802713299625726,0.208722759521523
"ENSG00000128815","NO","UP","UP",0.994850095330037,0.154680257967767
"ENSG00000129667","NO","UP","UP",0.0906582869012143,0.290237549790252
"ENSG00000134516","NO","UP","UP",0.739511280259544,0.185800931984056
"ENSG00000137841","NO","NO","UP",0.346469084275706,0.54580707593033
"ENSG00000165685","NO","UP","UP",0.215066911571931,0.580605277237978
"ENSG00000183160","NO","UP","UP",0.365615735954615,0.0494639334977534
"ENSG00000077420","NO","UP","UP",0.220333098707956,0.302315876975605
"ENSG00000095585","NO","UP","UP",0.160476981313443,0.403840901696563
"ENSG00000104043","NO","NO","NO",0.857027904825756,0.386127506867138
