"","P_Value"
"cg24041541",0.975391279421883
"cg19070139",0.903874058158128
"cg13727691",0.884553294193065
"cg20826224",0.648157951579248
"cg12630147",0.36569024706908
"cg05163329",0.34080550915961
"cg25604326",0.496203540104374
"cg16590910",0.791133450742481
"cg01764954",0.897851887050495
"cg03974423",0.29490145940872
"cg00428601",0.819089160767381
"cg21174055",0.798559134142776
"cg12604950",0.888190990334757
"cg18276016",0.0198761041937077
"cg03609308",0.634661477518192
"cg19113375",0.672631906927925
"cg01818121",0.209849662967067
"cg22230604",0.58143728526306
"cg20525712",0.181163800377719
"cg16483867",0.804206763047883
"cg01338255",0.138507080536102
"cg01843034",0.427834891073825
"cg19998675",0.32926437878904
"cg22451910",0.453192185681182
"cg01118078",0.490396900427976
"cg12907983",0.286584835297338
"cg21940568",0.943879315935392
"cg26448489",0.698361389773478
"cg08409074",0.715042587305856
"cg25251738",0.0113578549917518
"cg14852134",0.584873832821937
"cg19809499",0.991857275515848
"cg00884093",0.145335042856769
"cg19544662",0.827293986455381
"cg17203063",0.390345297851249
"cg02884176",0.337386101166464
"cg06341513",0.363256339419286
"cg25958283",0.482174818774686
"cg24033330",0.731682758605635
"cg07850527",0.698314037253899
"cg02145932",0.809227939483664
"cg12664209",0.681928523969177
"cg10192893",0.00397205929926077
"cg09491991",0.434213057967186
"cg26322248",0.57369303775102
"cg24826867",0.0383195152981583
"cg18815943",0.30966027997879
"cg25796439",0.882059613067238
"cg14060111",0.98507872606767
"cg01532168",0.592426839715266
"cg18301891",0.753837356989335
"cg06262436",0.771803984344151
"cg21561970",0.696706409968108
"cg08304190",0.785053249550844
"cg24416513",0.899637545396941
"cg24718971",0.876640666659404
"cg11410023",0.415805266561031
"cg27579953",0.0622516141836122
"cg12450347",0.227206793439748
"cg09656848",0.146974891112978
